"","Club.s.","Club.s..1","name","name.1","Squad","Age","Foreign.players","Total.market.value","ø.Market.value","Total.MV","ø.MV"
"1",NA,"","",NA,"665","24,3 Years","250","2,75 Bill. €","4,14 Mill. €","2,75 Bill. €","4,14 Mill. €"
"2",NA,"FC Barcelona","FC Barcelona",32,"24,8","12","620,35 Mill. €","19,39 Mill. €","620,35 Mill. €","19,39 Mill. €",NA
"3",NA,"Real Madrid","Real Madrid",34,"24,0","16","606,60 Mill. €","17,84 Mill. €","606,60 Mill. €","17,84 Mill. €",NA
"4",NA,"Atlético Madrid","Atlético Madrid",36,"23,9","17","262,10 Mill. €","7,28 Mill. €","262,10 Mill. €","7,28 Mill. €",NA
"5",NA,"Valencia CF","Valencia CF",37,"24,3","20","180,65 Mill. €","4,88 Mill. €","180,65 Mill. €","4,88 Mill. €",NA
"6",NA,"Sevilla FC","Sevilla FC",43,"23,8","22","147,10 Mill. €","3,42 Mill. €","147,10 Mill. €","3,42 Mill. €",NA
"7",NA,"Real Sociedad","Real Sociedad",32,"24,7","7","116,10 Mill. €","3,63 Mill. €","116,10 Mill. €","3,63 Mill. €",NA
"8",NA,"Athletic Bilbao","Athletic Bilbao",29,"24,7","1","115,10 Mill. €","3,97 Mill. €","115,10 Mill. €","3,97 Mill. €",NA
"9",NA,"Granada CF","Granada CF",40,"24,6","25","70,75 Mill. €","1,77 Mill. €","70,75 Mill. €","1,77 Mill. €",NA
"10",NA,"Real Betis Balompié","Real Betis",43,"23,2","12","69,00 Mill. €","1,60 Mill. €","69,00 Mill. €","1,60 Mill. €",NA
"11",NA,"Getafe CF","Getafe CF",32,"26,0","6","65,10 Mill. €","2,03 Mill. €","65,10 Mill. €","2,03 Mill. €",NA
"12",NA,"Málaga CF","Málaga CF",31,"25,0","21","64,88 Mill. €","2,09 Mill. €","64,88 Mill. €","2,09 Mill. €",NA
"13",NA,"Villarreal CF","Villarreal CF",28,"23,5","10","62,80 Mill. €","2,24 Mill. €","62,80 Mill. €","2,24 Mill. €",NA
"14",NA,"Celta de Vigo","Celta de Vigo",31,"24,7","8","56,00 Mill. €","1,81 Mill. €","56,00 Mill. €","1,81 Mill. €",NA
"15",NA,"RCD Espanyol Barcelona","Espanyol",28,"24,6","10","55,70 Mill. €","1,99 Mill. €","55,70 Mill. €","1,99 Mill. €",NA
"16",NA,"Elche CF","Elche CF",35,"25,7","7","53,30 Mill. €","1,52 Mill. €","53,30 Mill. €","1,52 Mill. €",NA
"17",NA,"Levante UD","Levante UD",34,"26,6","14","45,90 Mill. €","1,35 Mill. €","45,90 Mill. €","1,35 Mill. €",NA
"18",NA,"CA Osasuna","CA Osasuna",31,"25,9","7","44,30 Mill. €","1,43 Mill. €","44,30 Mill. €","1,43 Mill. €",NA
"19",NA,"Rayo Vallecano","Rayo Vallecano",32,"24,5","10","43,85 Mill. €","1,37 Mill. €","43,85 Mill. €","1,37 Mill. €",NA
"20",NA,"Real Valladolid CF","Real Valladolid",26,"26,7","13","40,88 Mill. €","1,57 Mill. €","40,88 Mill. €","1,57 Mill. €",NA
"21",NA,"UD Almería","UD Almería",31,"25,7","12","33,80 Mill. €","1,09 Mill. €","33,80 Mill. €","1,09 Mill. €",NA
